course_num,source_course_num,dg_id,player_name,event_key,event_completed,year,finish_position,prior_starts
500,500,13900,"Lowry, Shane",2026-7,2026-02-22,2026,24,1
500,500,28635,"McCarty, Matt",2026-7,2026-02-22,2026,24,0
500,500,23465,"Greyserman, Max",2026-7,2026-02-22,2026,24,0
500,500,13562,"Matsuyama, Hideki",2021-7,2021-02-21,2021,68,0
500,500,13562,"Matsuyama, Hideki",2022-7,2022-02-20,2022,39,1
500,500,13562,"Matsuyama, Hideki",2023-7,2023-02-19,2023,68,2
500,500,13562,"Matsuyama, Hideki",2024-7,2024-02-18,2024,1,3
500,500,13562,"Matsuyama, Hideki",2026-7,2026-02-22,2026,28,4
500,500,13126,"Taylor, Nick",2021-7,2021-02-21,2021,20,0
500,500,13126,"Taylor, Nick",2023-7,2023-02-19,2023,33,1
500,500,13126,"Taylor, Nick",2024-7,2024-02-18,2024,39,2
500,500,13126,"Taylor, Nick",2026-7,2026-02-22,2026,28,3
500,500,12965,"Fowler, Rickie",2021-7,2021-02-21,2021,20,0
500,500,12965,"Fowler, Rickie",2022-7,2022-02-20,2022,55,1
500,500,12965,"Fowler, Rickie",2023-7,2023-02-19,2023,20,2
500,500,12965,"Fowler, Rickie",2024-7,2024-02-18,2024,35,3
500,500,12965,"Fowler, Rickie",2026-7,2026-02-22,2026,28,4
500,500,18554,"Rai, Aaron",2022-7,2022-02-20,2022,61,0
500,500,18554,"Rai, Aaron",2023-7,2023-02-19,2023,29,1
500,500,18554,"Rai, Aaron",2026-7,2026-02-22,2026,28,2
500,500,29767,"Gerard, Ryan",2026-7,2026-02-22,2026,28,0
500,500,11676,"Finau, Tony",2021-7,2021-02-21,2021,2,0
500,500,11676,"Finau, Tony",2022-7,2022-02-20,2022,33,1
500,500,11676,"Finau, Tony",2023-7,2023-02-19,2023,20,2
500,500,11676,"Finau, Tony",2024-7,2024-02-18,2024,19,3
500,500,11676,"Finau, Tony",2026-7,2026-02-22,2026,28,4
500,500,14609,"Kim, Si Woo",2021-7,2021-02-21,2021,68,0
500,500,14609,"Kim, Si Woo",2022-7,2022-02-20,2022,73,1
500,500,14609,"Kim, Si Woo",2023-7,2023-02-19,2023,68,2
500,500,14609,"Kim, Si Woo",2024-7,2024-02-18,2024,44,3
500,500,14609,"Kim, Si Woo",2026-7,2026-02-22,2026,34,4
500,500,16283,"Rodgers, Patrick",2021-7,2021-02-21,2021,12,0
500,500,16283,"Rodgers, Patrick",2022-7,2022-02-20,2022,76,1
500,500,16283,"Rodgers, Patrick",2023-7,2023-02-19,2023,68,2
500,500,16283,"Rodgers, Patrick",2024-7,2024-02-18,2024,52,3
500,500,16283,"Rodgers, Patrick",2026-7,2026-02-22,2026,34,4
500,500,24766,"Kim, Tom",2023-7,2023-02-19,2023,45,0
500,500,24766,"Kim, Tom",2024-7,2024-02-18,2024,24,1
500,500,24766,"Kim, Tom",2026-7,2026-02-22,2026,34,2
500,500,15466,"Cantlay, Patrick",2021-7,2021-02-21,2021,15,0
500,500,15466,"Cantlay, Patrick",2022-7,2022-02-20,2022,33,1
500,500,15466,"Cantlay, Patrick",2023-7,2023-02-19,2023,3,2
500,500,15466,"Cantlay, Patrick",2024-7,2024-02-18,2024,4,3
500,500,15466,"Cantlay, Patrick",2026-7,2026-02-22,2026,37,4
500,500,17576,"Conners, Corey",2021-7,2021-02-21,2021,68,0
500,500,17576,"Conners, Corey",2022-7,2022-02-20,2022,76,1
500,500,17576,"Conners, Corey",2023-7,2023-02-19,2023,61,2
500,500,17576,"Conners, Corey",2024-7,2024-02-18,2024,24,3
500,500,17576,"Conners, Corey",2026-7,2026-02-22,2026,37,4
500,500,23816,"Valimaki, Sami",2026-7,2026-02-22,2026,37,0
500,500,17538,"Homa, Max",2021-7,2021-02-21,2021,1,0
500,500,17538,"Homa, Max",2022-7,2022-02-20,2022,10,1
500,500,17538,"Homa, Max",2023-7,2023-02-19,2023,2,2
500,500,17538,"Homa, Max",2024-7,2024-02-18,2024,16,3
500,500,17538,"Homa, Max",2026-7,2026-02-22,2026,37,4
500,500,18841,"Hovland, Viktor",2021-7,2021-02-21,2021,5,0
500,500,18841,"Hovland, Viktor",2022-7,2022-02-20,2022,4,1
500,500,18841,"Hovland, Viktor",2023-7,2023-02-19,2023,20,2
500,500,18841,"Hovland, Viktor",2024-7,2024-02-18,2024,19,3
500,500,18841,"Hovland, Viktor",2026-7,2026-02-22,2026,41,4
500,500,23604,"Clark, Wyndham",2021-7,2021-02-21,2021,8,0
500,500,23604,"Clark, Wyndham",2023-7,2023-02-19,2023,33,1
500,500,23604,"Clark, Wyndham",2024-7,2024-02-18,2024,52,2
500,500,23604,"Clark, Wyndham",2026-7,2026-02-22,2026,41,3
500,500,24968,"Griffin, Ben",2024-7,2024-02-18,2024,37,0
500,500,24968,"Griffin, Ben",2026-7,2026-02-22,2026,41,1
500,500,13508,"Vegas, Jhonattan",2022-7,2022-02-20,2022,55,0
500,500,13508,"Vegas, Jhonattan",2023-7,2023-02-19,2023,56,1
500,500,13508,"Vegas, Jhonattan",2026-7,2026-02-22,2026,44,2
500,500,22760,"Hisatsune, Ryo",2026-7,2026-02-22,2026,45,0
500,500,17780,"Pendrith, Taylor",2022-7,2022-02-20,2022,76,0
500,500,17780,"Pendrith, Taylor",2026-7,2026-02-22,2026,45,1
500,500,23475,"Novak, Andrew",2026-7,2026-02-22,2026,47,0
500,500,19870,"McCarthy, Denny",2021-7,2021-02-21,2021,68,0
500,500,19870,"McCarthy, Denny",2023-7,2023-02-19,2023,14,1
500,500,19870,"McCarthy, Denny",2024-7,2024-02-18,2024,39,2
500,500,19870,"McCarthy, Denny",2026-7,2026-02-22,2026,47,3
500,500,20722,"Schmid, Matti",2026-7,2026-02-22,2026,49,0
500,500,8825,"Harman, Brian",2021-7,2021-02-21,2021,43,0
500,500,8825,"Harman, Brian",2023-7,2023-02-19,2023,68,1
500,500,8825,"Harman, Brian",2024-7,2024-02-18,2024,44,2
500,500,8825,"Harman, Brian",2026-7,2026-02-22,2026,50,3
500,500,17511,"Straka, Sepp",2021-7,2021-02-21,2021,43,0
500,500,17511,"Straka, Sepp",2022-7,2022-02-20,2022,15,1
500,500,17511,"Straka, Sepp",2023-7,2023-02-19,2023,45,2
500,500,17511,"Straka, Sepp",2024-7,2024-02-18,2024,52,3
500,500,17511,"Straka, Sepp",2026-7,2026-02-22,2026,50,4
500,500,18634,"McNealy, Maverick",2021-7,2021-02-21,2021,68,0
500,500,18634,"McNealy, Maverick",2022-7,2022-02-20,2022,7,1
500,500,18634,"McNealy, Maverick",2026-7,2026-02-22,2026,51,2
500,500,22833,"Echavarria, Nico",2026-7,2026-02-22,2026,51,0
500,500,23505,"McGreevy, Max",2023-7,2023-02-19,2023,68,0
500,500,23505,"McGreevy, Max",2026-7,2026-02-22,2026,51,1
500,500,19483,"Burns, Sam",2021-7,2021-02-21,2021,3,0
500,500,19483,"Burns, Sam",2022-7,2022-02-20,2022,76,1
500,500,19483,"Burns, Sam",2023-7,2023-02-19,2023,68,2
500,500,19483,"Burns, Sam",2024-7,2024-02-18,2024,10,3
500,500,19483,"Burns, Sam",2026-7,2026-02-22,2026,51,4
500,500,18628,"Campbell, Brian",2026-7,2026-02-22,2026,51,0
500,500,27194,"Hall, Harry",2026-7,2026-02-22,2026,51,0
500,500,17881,"Yu, Kevin",2024-7,2024-02-18,2024,52,0
500,500,17881,"Yu, Kevin",2026-7,2026-02-22,2026,51,1
500,500,14578,"Henley, Russell",2021-7,2021-02-21,2021,38,0
500,500,14578,"Henley, Russell",2022-7,2022-02-20,2022,33,1
500,500,14578,"Henley, Russell",2023-7,2023-02-19,2023,68,2
500,500,14578,"Henley, Russell",2024-7,2024-02-18,2024,24,3
500,500,14578,"Henley, Russell",2026-7,2026-02-22,2026,51,4
500,500,23504,"Hoey, Rico",2026-7,2026-02-22,2026,51,0
500,500,21554,"Poston, J.T.",2021-7,2021-02-21,2021,43,0
500,500,21554,"Poston, J.T.",2022-7,2022-02-20,2022,76,1
500,500,21554,"Poston, J.T.",2023-7,2023-02-19,2023,68,2
500,500,21554,"Poston, J.T.",2024-7,2024-02-18,2024,10,3
500,500,21554,"Poston, J.T.",2026-7,2026-02-22,2026,51,4
500,500,17606,"Berger, Daniel",2026-7,2026-02-22,2026,51,0
500,500,7399,"Glover, Lucas",2021-7,2021-02-21,2021,68,0
500,500,7399,"Glover, Lucas",2023-7,2023-02-19,2023,68,1
500,500,7399,"Glover, Lucas",2024-7,2024-02-18,2024,35,2
500,500,7399,"Glover, Lucas",2026-7,2026-02-22,2026,51,3
500,500,13872,"Bradley, Keegan",2021-7,2021-02-21,2021,60,0
500,500,13872,"Bradley, Keegan",2022-7,2022-02-20,2022,48,1
500,500,13872,"Bradley, Keegan",2023-7,2023-02-19,2023,68,2
500,500,13872,"Bradley, Keegan",2024-7,2024-02-18,2024,52,3
500,500,13872,"Bradley, Keegan",2026-7,2026-02-22,2026,51,4
500,500,6093,"Rose, Justin",2023-7,2023-02-19,2023,68,0
500,500,6093,"Rose, Justin",2026-7,2026-02-22,2026,51,1
500,500,15575,"Hoge, Tom",2021-7,2021-02-21,2021,52,0
500,500,15575,"Hoge, Tom",2022-7,2022-02-20,2022,76,1
500,500,15575,"Hoge, Tom",2023-7,2023-02-19,2023,14,2
500,500,15575,"Hoge, Tom",2024-7,2024-02-18,2024,8,3
500,500,15575,"Hoge, Tom",2026-7,2026-02-22,2026,51,4
500,500,27774,"Gotterup, Chris",2026-7,2026-02-22,2026,51,0
500,500,14502,"Cauley, Bud",2026-7,2026-02-22,2026,51,0
500,500,17543,"Kim, Michael",2026-7,2026-02-22,2026,51,0
500,500,17536,"Spaun, J.J.",2022-7,2022-02-20,2022,76,0
500,500,17536,"Spaun, J.J.",2023-7,2023-02-19,2023,33,1
500,500,17536,"Spaun, J.J.",2024-7,2024-02-18,2024,52,2
500,500,17536,"Spaun, J.J.",2026-7,2026-02-22,2026,51,3
500,500,9771,"Day, Jason",2023-7,2023-02-19,2023,9,0
500,500,9771,"Day, Jason",2024-7,2024-02-18,2024,9,1
500,500,9771,"Day, Jason",2026-7,2026-02-22,2026,51,2
500,500,24342,"Higgo, Garrick",2026-7,2026-02-22,2026,51,0
500,500,19428,"Zalatoris, Will",2021-7,2021-02-21,2021,15,0
500,500,19428,"Zalatoris, Will",2022-7,2022-02-20,2022,26,1
500,500,19428,"Zalatoris, Will",2023-7,2023-02-19,2023,4,2
500,500,19428,"Zalatoris, Will",2024-7,2024-02-18,2024,2,3
500,500,7960,"List, Luke",2021-7,2021-02-21,2021,68,0
500,500,7960,"List, Luke",2022-7,2022-02-20,2022,76,1
500,500,7960,"List, Luke",2023-7,2023-02-19,2023,29,2
500,500,7960,"List, Luke",2024-7,2024-02-18,2024,2,3
500,500,13965,"Hadwin, Adam",2021-7,2021-02-21,2021,26,0
500,500,13965,"Hadwin, Adam",2022-7,2022-02-20,2022,76,1
500,500,13965,"Hadwin, Adam",2023-7,2023-02-19,2023,66,2
500,500,13965,"Hadwin, Adam",2024-7,2024-02-18,2024,4,3
500,500,13997,"Svensson, Adam",2023-7,2023-02-19,2023,9,0
500,500,13997,"Svensson, Adam",2024-7,2024-02-18,2024,10,1
500,500,21756,"Cole, Eric",2024-7,2024-02-18,2024,10,0
500,500,14459,"An, Byeong Hun",2024-7,2024-02-18,2024,16,0
500,500,25157,"Hodges, Lee",2022-7,2022-02-20,2022,39,0
500,500,25157,"Hodges, Lee",2023-7,2023-02-19,2023,18,1
500,500,25157,"Hodges, Lee",2024-7,2024-02-18,2024,24,2
500,500,18103,"Bezuidenhout, Christiaan",2022-7,2022-02-20,2022,76,0
500,500,18103,"Bezuidenhout, Christiaan",2023-7,2023-02-19,2023,58,1
500,500,18103,"Bezuidenhout, Christiaan",2024-7,2024-02-18,2024,24,2
500,500,15470,"Hossler, Beau",2022-7,2022-02-20,2022,48,0
500,500,15470,"Hossler, Beau",2023-7,2023-02-19,2023,68,1
500,500,15470,"Hossler, Beau",2024-7,2024-02-18,2024,24,2
500,500,10104,"Power, Seamus",2022-7,2022-02-20,2022,76,0
500,500,10104,"Power, Seamus",2023-7,2023-02-19,2023,14,1
500,500,10104,"Power, Seamus",2024-7,2024-02-18,2024,31,2
500,500,15556,"Hughes, Mackenzie",2021-7,2021-02-21,2021,32,0
500,500,15556,"Hughes, Mackenzie",2022-7,2022-02-20,2022,76,1
500,500,15556,"Hughes, Mackenzie",2023-7,2023-02-19,2023,50,2
500,500,15556,"Hughes, Mackenzie",2024-7,2024-02-18,2024,31,3
500,500,12425,"Todd, Brendon",2021-7,2021-02-21,2021,68,0
500,500,12425,"Todd, Brendon",2023-7,2023-02-19,2023,68,1
500,500,12425,"Todd, Brendon",2024-7,2024-02-18,2024,31,2
500,500,21944,"Moore, Taylor",2022-7,2022-02-20,2022,21,0
500,500,21944,"Moore, Taylor",2023-7,2023-02-19,2023,68,1
500,500,21944,"Moore, Taylor",2024-7,2024-02-18,2024,31,2
500,500,23602,"Hojgaard, Nicolai",2024-7,2024-02-18,2024,39,0
500,500,12577,"Woodland, Gary",2021-7,2021-02-21,2021,68,0
500,500,12577,"Woodland, Gary",2023-7,2023-02-19,2023,9,1
500,500,12577,"Woodland, Gary",2024-7,2024-02-18,2024,39,2
500,500,17488,"Im, Sungjae",2022-7,2022-02-20,2022,33,0
500,500,17488,"Im, Sungjae",2023-7,2023-02-19,2023,56,1
500,500,17488,"Im, Sungjae",2024-7,2024-02-18,2024,44,2
500,500,14704,"Putnam, Andrew",2021-7,2021-02-21,2021,32,0
500,500,14704,"Putnam, Andrew",2022-7,2022-02-20,2022,48,1
500,500,14704,"Putnam, Andrew",2023-7,2023-02-19,2023,68,2
500,500,14704,"Putnam, Andrew",2024-7,2024-02-18,2024,44,3
500,500,12808,"Grillo, Emiliano",2021-7,2021-02-21,2021,68,0
500,500,12808,"Grillo, Emiliano",2022-7,2022-02-20,2022,21,1
500,500,12808,"Grillo, Emiliano",2023-7,2023-02-19,2023,67,2
500,500,12808,"Grillo, Emiliano",2024-7,2024-02-18,2024,44,3
500,500,17786,"Davis, Cameron",2021-7,2021-02-21,2021,43,0
500,500,17786,"Davis, Cam",2022-7,2022-02-20,2022,48,1
500,500,17786,"Davis, Cam",2023-7,2023-02-19,2023,68,2
500,500,17786,"Davis, Cam",2024-7,2024-02-18,2024,49,3
500,500,5768,"Hoffman, Charley",2021-7,2021-02-21,2021,52,0
500,500,5768,"Hoffman, Charley",2022-7,2022-02-20,2022,71,1
500,500,5768,"Hoffman, Charley",2024-7,2024-02-18,2024,50,2
500,500,25334,"Johnson, Chase",2024-7,2024-02-18,2024,51,0
500,500,6169,"Kuchar, Matt",2021-7,2021-02-21,2021,68,0
500,500,6169,"Kuchar, Matt",2022-7,2022-02-20,2022,67,1
500,500,6169,"Kuchar, Matt",2023-7,2023-02-19,2023,8,2
500,500,6169,"Kuchar, Matt",2024-7,2024-02-18,2024,52,3
500,500,28270,"Dunlap, Nick",2024-7,2024-02-18,2024,52,0
500,500,18474,"Smalley, Alex",2022-7,2022-02-20,2022,72,0
500,500,18474,"Smalley, Alex",2023-7,2023-02-19,2023,68,1
500,500,18474,"Smalley, Alex",2024-7,2024-02-18,2024,52,2
500,500,14139,"Thomas, Justin",2021-7,2021-02-21,2021,68,0
500,500,14139,"Thomas, Justin",2022-7,2022-02-20,2022,6,1
500,500,14139,"Thomas, Justin",2023-7,2023-02-19,2023,20,2
500,500,14139,"Thomas, Justin",2024-7,2024-02-18,2024,52,3
500,500,16715,"Ryder, Sam",2022-7,2022-02-20,2022,26,0
500,500,16715,"Ryder, Sam",2023-7,2023-02-19,2023,20,1
500,500,16715,"Ryder, Sam",2024-7,2024-02-18,2024,52,2
500,500,19865,"Hardy, Nick",2023-7,2023-02-19,2023,68,0
500,500,19865,"Hardy, Nick",2024-7,2024-02-18,2024,52,1
500,500,25442,"Montgomery, Taylor",2023-7,2023-02-19,2023,68,0
500,500,25442,"Montgomery, Taylor",2024-7,2024-02-18,2024,52,1
500,500,12423,"Kirk, Chris",2024-7,2024-02-18,2024,52,0
500,500,19477,"Schenk, Adam",2022-7,2022-02-20,2022,76,0
500,500,19477,"Schenk, Adam",2023-7,2023-02-19,2023,50,1
500,500,19477,"Schenk, Adam",2024-7,2024-02-18,2024,52,2
500,500,14655,"Murray, Grayson",2024-7,2024-02-18,2024,52,0
500,500,19195,"Rahm, Jon",2021-7,2021-02-21,2021,5,0
500,500,19195,"Rahm, Jon",2022-7,2022-02-20,2022,21,1
500,500,19195,"Rahm, Jon",2023-7,2023-02-19,2023,1,2
500,500,17365,"Mitchell, Keith",2023-7,2023-02-19,2023,5,0
500,500,12920,"Willett, Danny",2023-7,2023-02-19,2023,18,0
500,500,10943,"Lashley, Nate",2021-7,2021-02-21,2021,57,0
500,500,10943,"Lashley, Nate",2023-7,2023-02-19,2023,20,1
500,500,14926,"Malnati, Peter",2021-7,2021-02-21,2021,68,0
500,500,14926,"Malnati, Peter",2022-7,2022-02-20,2022,26,1
500,500,14926,"Malnati, Peter",2023-7,2023-02-19,2023,20,2
500,500,21237,"Hickok, Kramer",2022-7,2022-02-20,2022,76,0
500,500,21237,"Hickok, Kramer",2023-7,2023-02-19,2023,29,1
500,500,21688,"Kim, S.H.",2023-7,2023-02-19,2023,33,0
500,500,18187,"Duncan, Tyler",2021-7,2021-02-21,2021,38,0
500,500,18187,"Duncan, Tyler",2023-7,2023-02-19,2023,33,1
500,500,14181,"Detry, Thomas",2023-7,2023-02-19,2023,33,0
500,500,4163,"Donald, Luke",2023-7,2023-02-19,2023,40,0
500,500,14796,"Hatton, Tyrrell",2023-7,2023-02-19,2023,40,0
500,500,16394,"Jaeger, Stephan",2023-7,2023-02-19,2023,40,0
500,500,22050,"Suh, Justin",2023-7,2023-02-19,2023,40,0
500,500,13127,"Tway, Kevin",2022-7,2022-02-20,2022,48,0
500,500,13127,"Tway, Kevin",2023-7,2023-02-19,2023,40,1
500,500,14196,"Meronk, Adrian",2023-7,2023-02-19,2023,45,0
500,500,12946,"Thompson, Michael",2021-7,2021-02-21,2021,68,0
500,500,12946,"Thompson, Michael",2023-7,2023-02-19,2023,45,1
500,500,5321,"Woods, Tiger",2023-7,2023-02-19,2023,45,0
500,500,15016,"Schwab, Matthias",2023-7,2023-02-19,2023,50,0
500,500,15473,"Long, Adam",2021-7,2021-02-21,2021,68,0
500,500,15473,"Long, Adam",2022-7,2022-02-20,2022,75,1
500,500,15473,"Long, Adam",2023-7,2023-02-19,2023,50,2
500,500,7899,"Piercy, Scott",2021-7,2021-02-21,2021,64,0
500,500,7899,"Piercy, Scott",2022-7,2022-02-20,2022,61,1
500,500,7899,"Piercy, Scott",2023-7,2023-02-19,2023,50,2
500,500,8480,"Streelman, Kevin",2021-7,2021-02-21,2021,52,0
500,500,8480,"Streelman, Kevin",2023-7,2023-02-19,2023,50,1
500,500,19948,"Taylor, Ben",2023-7,2023-02-19,2023,58,0
500,500,17064,"Herbert, Lucas",2023-7,2023-02-19,2023,58,0
500,500,18761,"Mullinax, Trey",2023-7,2023-02-19,2023,62,0
500,500,24550,"Ghim, Doug",2021-7,2021-02-21,2021,68,0
500,500,24550,"Ghim, Doug",2022-7,2022-02-20,2022,76,1
500,500,24550,"Ghim, Doug",2023-7,2023-02-19,2023,62,2
500,500,15980,"Lipsky, David",2022-7,2022-02-20,2022,76,0
500,500,15980,"Lipsky, David",2023-7,2023-02-19,2023,62,1
500,500,7959,"Holmes, J.B.",2021-7,2021-02-21,2021,57,0
500,500,7959,"Holmes, J.B.",2023-7,2023-02-19,2023,67,1
500,500,17723,"Lower, Justin",2023-7,2023-02-19,2023,68,0
500,500,21074,"Nakajima, Keita",2023-7,2023-02-19,2023,68,0
500,500,13470,"Kizzire, Patton",2022-7,2022-02-20,2022,61,0
500,500,13470,"Kizzire, Patton",2023-7,2023-02-19,2023,68,1
500,500,24481,"Redman, Doc",2021-7,2021-02-21,2021,68,0
500,500,24481,"Redman, Doc",2022-7,2022-02-20,2022,61,1
500,500,24481,"Redman, Doc",2023-7,2023-02-19,2023,68,2
500,500,13367,"Merritt, Troy",2021-7,2021-02-21,2021,68,0
500,500,13367,"Merritt, Troy",2022-7,2022-02-20,2022,76,1
500,500,13367,"Merritt, Troy",2023-7,2023-02-19,2023,68,2
500,500,11826,"Lee, Danny",2021-7,2021-02-21,2021,52,0
500,500,11826,"Lee, Danny",2022-7,2022-02-20,2022,21,1
500,500,11826,"Lee, Danny",2023-7,2023-02-19,2023,68,2
500,500,23542,"Champ, Cameron",2022-7,2022-02-20,2022,67,0
500,500,23542,"Champ, Cameron",2023-7,2023-02-19,2023,68,1
500,500,11955,"Frittelli, Dylan",2021-7,2021-02-21,2021,68,0
500,500,11955,"Frittelli, Dylan",2022-7,2022-02-20,2022,26,1
500,500,11955,"Frittelli, Dylan",2023-7,2023-02-19,2023,68,2
500,500,22985,"Smotherman, Austin",2023-7,2023-02-19,2023,68,0
500,500,27364,"Thompson, Davis",2023-7,2023-02-19,2023,68,0
500,500,25213,"Wu, Brandon",2023-7,2023-02-19,2023,68,0
500,500,19840,"Ramey, Chad",2023-7,2023-02-19,2023,68,0
500,500,30690,"Wall, Jack",2023-7,2023-02-19,2023,68,0
500,500,11328,"Kisner, Kevin",2023-7,2023-02-19,2023,68,0
500,500,5665,"Cink, Stewart",2021-7,2021-02-21,2021,68,0
500,500,5665,"Cink, Stewart",2023-7,2023-02-19,2023,68,1
500,500,14509,"Dahmen, Joel",2021-7,2021-02-21,2021,68,0
500,500,14509,"Dahmen, Joel",2022-7,2022-02-20,2022,74,1
500,500,14509,"Dahmen, Joel",2023-7,2023-02-19,2023,68,2
500,500,11276,"Horschel, Billy",2023-7,2023-02-19,2023,68,0
500,500,16333,"Hubbard, Mark",2021-7,2021-02-21,2021,68,0
500,500,16333,"Hubbard, Mark",2023-7,2023-02-19,2023,68,1
500,500,25363,"Buckley, Hayden",2023-7,2023-02-19,2023,68,0
500,500,14852,"Streb, Robert",2021-7,2021-02-21,2021,68,0
500,500,14852,"Streb, Robert",2022-7,2022-02-20,2022,76,1
500,500,14852,"Streb, Robert",2023-7,2023-02-19,2023,68,2
500,500,15852,"Kraft, Kelly",2023-7,2023-02-19,2023,68,0
500,500,10423,"Brehm, Ryan",2023-7,2023-02-19,2023,68,0
500,500,20706,"Wallace, Matt",2022-7,2022-02-20,2022,76,0
500,500,20706,"Wallace, Matt",2023-7,2023-02-19,2023,68,1
500,500,11374,"Hahn, James",2021-7,2021-02-21,2021,15,0
500,500,11374,"Hahn, James",2022-7,2022-02-20,2022,61,1
500,500,11374,"Hahn, James",2023-7,2023-02-19,2023,68,2
500,500,7961,"Reavie, Chez",2021-7,2021-02-21,2021,68,0
500,500,7961,"Reavie, Chez",2022-7,2022-02-20,2022,10,1
500,500,7961,"Reavie, Chez",2023-7,2023-02-19,2023,68,2
500,500,13831,"Knox, Russell",2021-7,2021-02-21,2021,68,0
500,500,13831,"Knox, Russell",2022-7,2022-02-20,2022,33,1
500,500,13831,"Knox, Russell",2023-7,2023-02-19,2023,68,2
500,500,9586,"Laird, Martin",2021-7,2021-02-21,2021,68,0
500,500,9586,"Laird, Martin",2022-7,2022-02-20,2022,39,1
500,500,9586,"Laird, Martin",2023-7,2023-02-19,2023,68,2
500,500,29304,"Byrd, Marcus",2023-7,2023-02-19,2023,68,0
500,500,14967,"Hadley, Chesson",2022-7,2022-02-20,2022,76,0
500,500,14967,"Hadley, Chesson",2023-7,2023-02-19,2023,68,1
500,500,23482,"Sigg, Greyson",2023-7,2023-02-19,2023,68,0
500,500,13497,"Lee, Kyoung-Hoon",2021-7,2021-02-21,2021,66,0
500,500,13497,"Lee, K.H.",2022-7,2022-02-20,2022,26,1
500,500,13497,"Lee, K.H.",2023-7,2023-02-19,2023,68,2
500,500,12359,"Stallings, Scott",2022-7,2022-02-20,2022,76,0
500,500,12359,"Stallings, Scott",2023-7,2023-02-19,2023,68,1
500,500,7955,"Watney, Nick",2022-7,2022-02-20,2022,55,0
500,500,7955,"Watney, Nick",2023-7,2023-02-19,2023,68,1
500,500,7655,"Molinari, Francesco",2021-7,2021-02-21,2021,8,0
500,500,7655,"Molinari, Francesco",2022-7,2022-02-20,2022,55,1
500,500,7655,"Molinari, Francesco",2023-7,2023-02-19,2023,68,2
500,500,16433,"NeSmith, Matthew",2021-7,2021-02-21,2021,20,0
500,500,16433,"NeSmith, Matthew",2022-7,2022-02-20,2022,55,1
500,500,16433,"NeSmith, Matthew",2023-7,2023-02-19,2023,68,2
500,500,13486,"Kim, Yeongsu",2023-7,2023-02-19,2023,68,0
500,500,20519,"Tarren, Callum",2023-7,2023-02-19,2023,68,0
500,500,18079,"Niemann, Joaquin",2021-7,2021-02-21,2021,43,0
500,500,18079,"Niemann, Joaquin",2022-7,2022-02-20,2022,1,1
500,500,15475,"Pan, C.T.",2021-7,2021-02-21,2021,20,0
500,500,15475,"Pan, C.T.",2022-7,2022-02-20,2022,9,1
500,500,14013,"Tringale, Cameron",2021-7,2021-02-21,2021,26,0
500,500,14013,"Tringale, Cameron",2022-7,2022-02-20,2022,13,1
500,500,8605,"Jones, Matt",2021-7,2021-02-21,2021,8,0
500,500,8605,"Jones, Matt",2022-7,2022-02-20,2022,15,1
500,500,7649,"Leishman, Marc",2021-7,2021-02-21,2021,32,0
500,500,7649,"Leishman, Marc",2022-7,2022-02-20,2022,15,1
500,500,19455,"Pereira, Mito",2022-7,2022-02-20,2022,15,0
500,500,7108,"Casey, Paul",2022-7,2022-02-20,2022,15,0
500,500,20770,"Munoz, Sebastian",2021-7,2021-02-21,2021,43,0
500,500,20770,"Munoz, Sebastian",2022-7,2022-02-20,2022,21,1
500,500,12337,"Kokrak, Jason",2021-7,2021-02-21,2021,32,0
500,500,12337,"Kokrak, Jason",2022-7,2022-02-20,2022,26,1
500,500,15856,"Smith, Cameron",2021-7,2021-02-21,2021,4,0
500,500,15856,"Smith, Cameron",2022-7,2022-02-20,2022,33,1
500,500,14735,"Ortiz, Carlos",2021-7,2021-02-21,2021,68,0
500,500,14735,"Ortiz, Carlos",2022-7,2022-02-20,2022,39,1
500,500,17550,"van Rooyen, Erik",2022-7,2022-02-20,2022,39,0
500,500,5689,"Garcia, Sergio",2021-7,2021-02-21,2021,68,0
500,500,5689,"Garcia, Sergio",2022-7,2022-02-20,2022,39,1
500,500,15330,"Griffin, Lanto",2021-7,2021-02-21,2021,26,0
500,500,15330,"Griffin, Lanto",2022-7,2022-02-20,2022,39,1
500,500,18238,"Ancer, Abraham",2021-7,2021-02-21,2021,68,0
500,500,18238,"Ancer, Abraham",2022-7,2022-02-20,2022,39,1
500,500,6762,"Perez, Pat",2021-7,2021-02-21,2021,68,0
500,500,6762,"Perez, Pat",2022-7,2022-02-20,2022,39,1
500,500,14140,"Higgs, Harry",2021-7,2021-02-21,2021,68,0
500,500,14140,"Higgs, Harry",2022-7,2022-02-20,2022,55,1
500,500,13022,"Stuard, Brian",2021-7,2021-02-21,2021,68,0
500,500,13022,"Stuard, Brian",2022-7,2022-02-20,2022,61,1
500,500,21943,"Lebioda, Hank",2022-7,2022-02-20,2022,67,0
500,500,22051,"Wise, Aaron",2022-7,2022-02-20,2022,67,0
500,500,25908,"Whaley, Vince",2022-7,2022-02-20,2022,76,0
500,500,29197,"Brennan, Michael",2022-7,2022-02-20,2022,76,0
500,500,7334,"Watson, Bubba",2021-7,2021-02-21,2021,68,0
500,500,7334,"Watson, Bubba",2022-7,2022-02-20,2022,76,1
500,500,12422,"Johnson, Dustin",2021-7,2021-02-21,2021,8,0
500,500,12422,"Johnson, Dustin",2022-7,2022-02-20,2022,76,1
